A,B,C,D,E,F,g,h,k,l,m,p,q,s,r,u,w,Z
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1
0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1
0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1
0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0
0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1
0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1
0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1
0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1
0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0
1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1
1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0
1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0
1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0
1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0
1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0
1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
